Item,Cost,Product Url,Model Url,Swatch Url,Item Url,RGB
A&F Go-To Shirt,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-shirt-58445320?categoryId=12202&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_125-4314-00166-530_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4314-00166-530_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4314-00166-530_prod1?policy=product-xsmall,[209 194 196]
A&F Go-To Shirt,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-shirt-58944860?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-200_prod1?policy=product-xsmall,[172 189 210]
A&F Go-To Shirt,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-shirt-58944860?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-300_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-300_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-300_prod1?policy=product-xsmall,[197 200 208]
A&F Go-To Shirt,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-shirt-58944860?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-204_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-204_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4868-00217-204_prod1?policy=product-xsmall,[115 137 147]
A&F Go-To Shirt,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-shirt-58445320?categoryId=12202&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_125-4315-00178-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4315-00178-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_125-4315-00178-200_prod1?policy=product-xsmall,[189 203 222]
A&F Go-To Short,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-short-58944837?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-120_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-120_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-120_prod1?policy=product-xsmall,[143 145 144]
A&F Go-To Short,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-short-58944837?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-200_prod1?policy=product-xsmall,[35 38 50]
A&F Go-To Short,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-short-58944837?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-900_prod1?policy=product-xsmall,[29 30 32]
A&F Go-To Short,$60,https://www.abercrombie.com/shop/us/p/a-and-f-go-to-short-58944837?categoryId=12202&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-400_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-400_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_128-4945-00152-400_prod1?policy=product-xsmall,[159 140 119]
Alpine Racing Graphic Popover Hoodie,$100,https://www.abercrombie.com/shop/us/p/alpine-racing-graphic-popover-hoodie-58583404?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_122-4369-00612-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4369-00612-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4369-00612-100_prod1?policy=product-xsmall,[137 134 135]
Alpine Racing Graphic Popover Hoodie,$100,https://www.abercrombie.com/shop/us/p/alpine-racing-graphic-popover-hoodie-58583404?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_122-4371-00614-906_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4371-00614-906_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4371-00614-906_prod1?policy=product-xsmall,[86 58 44]
Alpine Racing Graphic Popover Hoodie,$100,https://www.abercrombie.com/shop/us/p/alpine-racing-graphic-popover-hoodie-58583404?categoryId=12202&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_122-4522-00617-906_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4522-00617-906_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4522-00617-906_prod1?policy=product-xsmall,[59 43 47]
Arizona Cardinals Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/vintage-super-bowl-graphic-crew-sweatshirt-51641819?categoryId=12202&faceout=model&seq=40,https://img.abercrombie.com/is/image/anf/KIC_122-3209-0197-103_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3209-0197-103_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3209-0197-103_prod1?policy=product-xsmall,[209 191 180]
Arizona Cardinals Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/vintage-super-bowl-graphic-crew-sweatshirt-51641819?categoryId=12202&faceout=model&seq=40,https://img.abercrombie.com/is/image/anf/KIC_122-3208-0196-101_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3208-0196-101_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3208-0196-101_prod1?policy=product-xsmall,[125 103  69]
Arizona Cardinals Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/vintage-super-bowl-graphic-crew-sweatshirt-51641819?categoryId=12202&faceout=model&seq=40,https://img.abercrombie.com/is/image/anf/KIC_122-3108-0160-906_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3108-0160-906_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3108-0160-906_prod1?policy=product-xsmall,[ 87  85 105]
Arizona Cardinals Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/vintage-super-bowl-graphic-crew-sweatshirt-51641819?categoryId=12202&faceout=model&seq=40,https://img.abercrombie.com/is/image/anf/KIC_122-3203-0198-201_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3203-0198-201_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-3203-0198-201_prod1?policy=product-xsmall,[ 85  90 117]
Arizona Cardinals Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/houston-texans-graphic-crew-sweatshirt-57520322?categoryId=12202&faceout=model&seq=11,https://img.abercrombie.com/is/image/anf/KIC_122-4130-00347-500_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4130-00347-500_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4130-00347-500_prod1?policy=product-xsmall,[150  69  75]
Arizona Cardinals Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/houston-texans-graphic-crew-sweatshirt-57520322?categoryId=12202&faceout=model&seq=11,https://img.abercrombie.com/is/image/anf/KIC_122-4151-00367-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4151-00367-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4151-00367-100_prod1?policy=product-xsmall,[ 46 118 142]
Arizona Cardinals Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/houston-texans-graphic-crew-sweatshirt-57520322?categoryId=12202&faceout=model&seq=11,https://img.abercrombie.com/is/image/anf/KIC_122-4191-00379-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4191-00379-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4191-00379-100_prod1?policy=product-xsmall,[57 48 40]
Arizona Cardinals Graphic Crew Sweatshirt,$90,https://www.abercrombie.com/shop/us/p/houston-texans-graphic-crew-sweatshirt-57520322?categoryId=12202&faceout=model&seq=11,https://img.abercrombie.com/is/image/anf/KIC_122-4229-00380-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4229-00380-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_122-4229-00380-100_prod1?policy=product-xsmall,[101  88 102]
Arizona Cardinals Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/vintage-super-bowl-graphic-tee-53328819?categoryId=12202&faceout=model&seq=33,https://img.abercrombie.com/is/image/anf/KIC_123-3175-3334-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3175-3334-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3175-3334-100_prod1?policy=product-xsmall,[119 122 106]
Arizona Cardinals Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/vintage-super-bowl-graphic-tee-53328819?categoryId=12202&faceout=model&seq=33,https://img.abercrombie.com/is/image/anf/KIC_123-3179-3314-203_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3179-3314-203_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3179-3314-203_prod1?policy=product-xsmall,[71 67 85]
Arizona Cardinals Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/vintage-super-bowl-graphic-tee-53328819?categoryId=12202&faceout=model&seq=33,https://img.abercrombie.com/is/image/anf/KIC_123-3167-3328-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3167-3328-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3167-3328-100_prod1?policy=product-xsmall,[66 64 80]
Arizona Cardinals Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/vintage-super-bowl-graphic-tee-53328819?categoryId=12202&faceout=model&seq=33,https://img.abercrombie.com/is/image/anf/KIC_123-3153-3321-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3153-3321-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-3153-3321-100_prod1?policy=product-xsmall,[ 84 117 129]
Arizona Cardinals Vintage-Inspired Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/arizona-cardinals-vintage-inspired-graphic-tee-57520972?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_123-4084-00213-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4084-00213-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4084-00213-100_prod1?policy=product-xsmall,[151 142 139]
Arizona Cardinals Vintage-Inspired Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/arizona-cardinals-vintage-inspired-graphic-tee-57520972?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_123-4085-00212-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4085-00212-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4085-00212-100_prod1?policy=product-xsmall,[101  97  94]
Arizona Cardinals Vintage-Inspired Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/arizona-cardinals-vintage-inspired-graphic-tee-57520972?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_123-4107-00218-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4107-00218-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4107-00218-100_prod1?policy=product-xsmall,[71 80 85]
Arizona Cardinals Vintage-Inspired Graphic Tee,$50,https://www.abercrombie.com/shop/us/p/arizona-cardinals-vintage-inspired-graphic-tee-57520972?categoryId=12202&faceout=model&seq=03,https://img.abercrombie.com/is/image/anf/KIC_123-4129-00248-100_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4129-00248-100_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-4129-00248-100_prod1?policy=product-xsmall,[129 129 154]
Arsenal FC Vintage-Inspired Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/arsenal-fc-vintage-inspired-graphic-tee-59163692?categoryId=12202&faceout=model&seq=05&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_123-5003-00372-903_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5003-00372-903_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5003-00372-903_prod1?policy=product-xsmall,[61 72 81]
Arsenal FC Vintage-Inspired Graphic Tee,$40,https://www.abercrombie.com/shop/us/p/arsenal-fc-vintage-inspired-graphic-tee-59163692?categoryId=12202&faceout=model&seq=05&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_123-5003-00372-906_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5003-00372-906_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_123-5003-00372-906_prod1?policy=product-xsmall,[64 65 65]
Athletic Baggy Jean,$100,https://www.abercrombie.com/shop/us/p/athletic-baggy-jean-58874905?categoryId=12202&faceout=model&seq=07,https://img.abercrombie.com/is/image/anf/KIC_131-4252-00291-278_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4252-00291-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4252-00291-278_prod1?policy=product-xsmall,[24 51 77]
Athletic Baggy Jean,$100,https://www.abercrombie.com/shop/us/p/athletic-baggy-jean-58874905?categoryId=12202&faceout=model&seq=07,https://img.abercrombie.com/is/image/anf/KIC_131-4249-00289-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4249-00289-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4249-00289-900_prod1?policy=product-xsmall,[32 32 32]
Athletic Baggy Jean,$100,https://www.abercrombie.com/shop/us/p/athletic-baggy-jean-58874905?categoryId=12202&faceout=model&seq=07,https://img.abercrombie.com/is/image/anf/KIC_131-4248-00290-280_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4248-00290-280_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4248-00290-280_prod1?policy=product-xsmall,[156 182 193]
Athletic Baggy Jean,$100,https://www.abercrombie.com/shop/us/p/athletic-baggy-jean-58874905?categoryId=12202&faceout=model&seq=07,https://img.abercrombie.com/is/image/anf/KIC_131-4253-00292-975_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4253-00292-975_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4253-00292-975_prod1?policy=product-xsmall,[40 39 36]
Athletic Loose Jean,$90,https://www.abercrombie.com/shop/ProductDisplay?collectionId=607728&faceout=model&langId=-1&productId=54638920&seq=05&storeId=10051&useKicUrl=false,https://img.abercrombie.com/is/image/anf/KIC_130-4012-0001-330_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_130-4012-0001-330_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_130-4012-0001-330_prod1?policy=product-xsmall,[57 57 48]
Athletic Loose Jean,$90,https://www.abercrombie.com/shop/ProductDisplay?collectionId=607728&faceout=model&langId=-1&productId=54638920&seq=05&storeId=10051&useKicUrl=false,https://img.abercrombie.com/is/image/anf/KIC_130-4013-0002-336_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_130-4013-0002-336_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_130-4013-0002-336_prod1?policy=product-xsmall,[109  97  80]
Athletic Loose Jean,$80,https://www.abercrombie.com/shop/us/p/athletic-loose-workwear-pant-55025826?categoryId=12202&faceout=model&seq=30,https://img.abercrombie.com/is/image/anf/KIC_131-4027-0021-280_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4027-0021-280_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4027-0021-280_prod1?policy=product-xsmall,[138 160 176]
Athletic Loose Jean,$80,https://www.abercrombie.com/shop/us/p/athletic-loose-workwear-pant-55025826?categoryId=12202&faceout=model&seq=30,https://img.abercrombie.com/is/image/anf/KIC_131-4064-0032-475_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4064-0032-475_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4064-0032-475_prod1?policy=product-xsmall,[236 235 229]
Athletic Loose Jean,$90,https://www.abercrombie.com/shop/ProductDisplay?collectionId=607728&faceout=model&langId=-1&productId=54638920&seq=05&storeId=10051&useKicUrl=false,https://img.abercrombie.com/is/image/anf/KIC_131-4017-0020-975_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4017-0020-975_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4017-0020-975_prod1?policy=product-xsmall,[36 36 32]
Athletic Loose Jean,$90,https://www.abercrombie.com/shop/ProductDisplay?collectionId=607728&faceout=model&langId=-1&productId=54638920&seq=05&storeId=10051&useKicUrl=false,https://img.abercrombie.com/is/image/anf/KIC_130-4012-0001-450_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_130-4012-0001-450_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_130-4012-0001-450_prod1?policy=product-xsmall,[76 63 54]
Athletic Loose Jean,$80,https://www.abercrombie.com/shop/us/p/athletic-loose-workwear-pant-55025826?categoryId=12202&faceout=model&seq=30,https://img.abercrombie.com/is/image/anf/KIC_131-4179-0123-280_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4179-0123-280_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4179-0123-280_prod1?policy=product-xsmall,[150 163 166]
Athletic Loose Jean,$80,https://www.abercrombie.com/shop/us/p/athletic-loose-workwear-pant-55025826?categoryId=12202&faceout=model&seq=30,https://img.abercrombie.com/is/image/anf/KIC_131-4205-00208-400_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4205-00208-400_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_131-4205-00208-400_prod1?policy=product-xsmall,[165 144 123]
